seed ind_index x y phenotype1_mat phenotype2_MTWetQ phenotype3_MTDQ phenotype4_PDM phenotype5_PwarmQ phenotype6_PWM env1_mat env2_MTWetQ env3_MTDQ env4_PDM env5_PwarmQ env6_PWM
892657863 161 0.498919 0.214432 0.474154 -0.302344 0.437676 0.00643888 -0.199841 -0.0232497 0.440631 -0.225443 0.391872 0.0990549 -0.206364 -0.00745398
892657863 162 0.61519 0.0360869 0.0903169 -0.233906 0.0130417 0.303469 -0.0537265 -0.00885428 -0.0189674 -0.311863 -0.121731 0.351098 -0.0859166 0.134058
892657863 163 0.30441 0.711796 -0.111883 -0.440109 -0.037355 0.521017 0.300544 0.449056 -0.177798 -0.359254 0.0208052 0.537286 0.326749 0.432942
892657863 164 0.239105 0.231854 0.510602 -0.177573 0.23144 -0.419965 -0.728316 -0.492863 0.581291 -0.194426 0.181252 -0.467916 -0.6538 -0.599201
892657863 165 0.675299 0.274261 -0.03251 -0.36097 0.0436327 0.652097 0.124849 0.931892 -0.159889 -0.364161 0.04897 0.648149 0.131485 0.828267
892657863 166 0.564406 0.724961 -0.0895604 -0.444737 0.128253 0.129998 0.129722 -0.0590316 -0.123653 -0.389115 0.0925848 0.0857168 0.0632662 -0.126089
892657863 167 0.950273 0.283602 -0.456489 -0.0660458 -0.341581 0.132091 0.036446 0.127372 -0.479041 0.132103 -0.341119 0.0985811 0.07929 0.0751324
892657863 168 0.00653467 0.126208 0.0633458 -0.253413 0.859317 0.252742 -0.333958 0.433782 -0.0705382 -0.290777 0.717883 0.273981 -0.348251 0.373654
892657863 169 0.410603 0.266439 0.462205 -0.27071 0.150398 -0.23367 -0.414914 -0.364157 0.510022 -0.218149 0.130638 -0.223407 -0.395689 -0.422875
892657863 170 0.237464 0.230783 0.459123 -0.216107 0.204627 -0.493654 -0.607626 -0.550463 0.581291 -0.194426 0.181252 -0.467916 -0.6538 -0.599201
892657863 171 0.557563 0.648945 -0.0726438 -0.420442 0.186193 0.184929 0.110412 0.0649082 -0.0778086 -0.376443 0.121446 0.179619 0.0754556 0.0613705
892657863 172 0.526257 0.313487 0.166553 -0.247972 0.190749 0.271824 0.0360808 0.406276 0.176216 -0.286532 0.244098 0.313937 -0.019374 0.336167
892657863 173 0.756559 0.153294 -0.26987 -0.402029 0.720072 0.376167 0.00761644 0.185656 -0.275891 -0.37894 0.648501 0.535524 -0.00942673 0.269585
892657863 174 0.360892 0.77059 -0.124059 -0.420625 0.0767137 0.334177 0.14628 0.170917 -0.0907508 -0.354243 0.090373 0.359057 0.179719 0.148331
892657863 175 0.865294 0.278976 -0.335275 0.144179 -0.397329 0.0653892 0.0256772 -0.0454491 -0.492786 0.123942 -0.443302 0.238443 0.0473475 -0.021201
892657863 176 0.30051 0.225533 0.817941 0.578262 0.302552 -0.568406 -0.600148 -0.577858 0.862756 0.596448 0.313437 -0.601012 -0.69351 -0.667085
892657863 177 0.410475 0.334818 0.240929 -0.250529 -0.0655472 -0.080013 -0.287478 -0.319558 0.352333 -0.255404 0.0558843 -0.134324 -0.292302 -0.333885
892657863 178 0.246788 0.271123 0.459123 -0.216107 0.204627 -0.493654 -0.607626 -0.550463 0.385168 -0.237085 0.0797424 -0.397368 -0.550098 -0.563465
892657863 179 0.707008 0.558823 -0.184158 -0.417543 0.109284 0.177576 0.171275 0.0720111 -0.201062 -0.407837 0.0577137 0.211275 0.166543 0.0338467
892657863 180 0.768749 0.437067 -0.46408 0.165799 -0.445722 0.606228 0.292244 -0.0546128 -0.506302 0.200775 -0.429708 0.374281 0.180566 -0.0349629
892657863 181 0.125502 0.160349 -0.0191204 -0.270361 0.0650568 -0.071495 -0.287356 -0.0631047 -0.148753 -0.324065 -0.00443447 0.0754367 -0.373341 -0.021201
892657863 182 0.743503 0.426195 -0.294142 -0.323544 -0.115071 0.272117 0.243413 0.116005 -0.225681 -0.400313 0.0214802 0.358465 0.118764 0.182713
892657863 183 0.266717 0.0543985 0.207651 -0.382256 0.143503 -0.312453 -0.491941 -0.460516 0.27617 -0.24868 0.018171 -0.223407 -0.604684 -0.403112
892657863 184 0.185198 0.0585397 0.0660875 -0.303693 0.793623 0.154111 -0.381255 0.062252 0.103923 -0.267895 0.833259 0.102604 -0.478513 0.0476086
892657863 185 0.255194 0.680342 0.193445 -0.208674 0.333015 0.361235 0.254952 0.0887194 0.196745 -0.278391 0.256748 0.319945 0.264703 0.116418
892657863 186 0.118886 0.252336 0.31426 -0.296172 0.238027 -0.217692 -0.503288 -0.27184 0.379272 -0.232896 0.335576 -0.315799 -0.576418 -0.319561
892657863 187 0.385676 0.350989 0.233554 -0.191045 -0.0547616 -0.160458 -0.279085 -0.386259 0.188436 -0.289182 -0.0358088 -0.141904 -0.296215 -0.351487
892657863 188 0.915331 0.212443 -0.0738667 0.127525 -0.228091 0.00880756 -0.0858824 -0.117275 -0.211789 0.0674587 -0.296501 0.10447 -0.0652652 -0.04778
892657863 189 0.522625 0.0160169 -0.131849 -0.357491 -0.260438 -0.00564802 -0.265548 -0.414552 -0.161281 -0.348362 -0.237405 -0.0332338 -0.331272 -0.323963
892657863 190 0.508497 0.340605 0.370991 -0.257122 0.319241 0.359333 0.00705029 0.405139 0.289566 -0.264396 0.311653 0.26561 -0.0227672 0.254037
892657863 191 0.598754 0.263761 -0.0433064 -0.349249 0.0520795 0.550982 0.0693701 0.531473 -0.00215847 -0.323872 0.140073 0.510119 0.0613705 0.680656
892657863 192 0.494184 0.715034 -0.201075 -0.441838 0.0513442 0.122645 0.190585 -0.0519288 -0.217538 -0.396679 0.0337172 0.216115 0.0848104 0.0257248
892657863 193 0.918694 0.739729 -0.0680185 0.364482 -0.56968 -0.43821 0.46931 0.230962 -0.0413695 0.346553 -0.606539 -0.465671 0.53873 0.260319
892657863 194 0.841615 0.408188 -0.377749 0.20743 -0.413994 0.137115 0.183457 -0.0514581 -0.313259 0.183761 -0.335696 0.0836015 0.0955925 -0.0426637
892657863 195 0.560156 0.0300608 -0.0303602 -0.240576 -0.117003 0.11766 -0.189586 -0.115085 0.0508824 -0.299382 -0.127594 0.15694 -0.212077 -0.117534
892657863 196 0.863723 0.919221 -0.126968 0.240082 -0.134985 -0.329294 0.666627 0.301916 0.024362 0.389831 -0.203089 -0.467916 0.664358 0.350371
892657863 197 0.124818 0.761032 0.316042 0.441637 0.059842 -0.211154 -0.0864117 -0.244987 0.316087 0.435312 0.037124 -0.169072 -0.0578246 -0.282677
892657863 198 0.601605 0.645256 -0.184158 -0.417543 0.109284 0.177576 0.171275 0.0720111 -0.0764357 -0.380729 0.129278 0.121556 0.0869999 -0.0157883
892657863 199 0.703996 0.844652 -0.493891 0.221202 -0.421312 -0.182289 0.479327 0.00919573 -0.470614 0.213757 -0.424963 -0.236144 0.399784 0.102656
892657863 200 0.671483 0.126887 -0.0240122 -0.42528 0.0609247 0.529885 0.00452754 0.567412 -0.133943 -0.341586 0.0812649 0.538983 0.0193016 0.495725
892657863 201 0.404145 0.105572 0.0494826 0.271088 -0.105812 -0.310895 -0.559815 -0.659243 0.190696 0.391047 -0.0352428 -0.384261 -0.562034 -0.612963
892657863 202 0.104368 0.908208 0.226518 0.41681 0.0889422 0.0751237 0.0787331 -0.1341 0.223265 0.410822 -0.0040554 -0.0604014 0.0894164 -0.186344
892657863 203 0.735012 0.510451 -0.693024 0.178248 -0.516095 0.254248 0.247481 -0.0242186 -0.450489 0.150791 -0.365967 0.291018 0.210486 -0.0406605
892657863 204 0.637121 0.755552 -0.456444 0.280233 -0.398689 -0.0316016 0.22725 -0.0914833 -0.333664 0.256887 -0.333491 -0.0604014 0.166543 -0.0900105
892657863 205 0.0616912 0.103259 0.163337 -0.212206 0.767262 0.243419 -0.419047 0.538474 0.225003 -0.233309 0.893807 0.159525 -0.422143 0.481943
892657863 206 0.701738 0.213891 -0.0173298 -0.436478 0.120509 0.594187 0.227682 0.652062 -0.0997672 -0.346126 0.0772875 0.591622 0.068382 0.69735
892657863 207 0.58536 0.0036083 0.193647 -0.320852 -0.0940904 0.207359 -0.255136 -0.141162 0.196745 -0.260898 -0.0452348 0.238443 -0.155985 -0.00743908
892657863 208 0.232473 0.748535 0.233729 0.498689 0.0194432 0.20393 0.326138 0.00568962 0.375198 0.438515 0.029681 0.15694 0.258284 0.0888943
892657863 209 0.933817 0.839207 0.115805 0.482038 -0.502237 -0.58324 0.562713 0.310908 0.0774028 0.41782 -0.525661 -0.495084 0.552174 0.309085
892657863 210 0.449632 0.940274 -0.24655 0.301667 -0.0456512 0.21223 0.140598 -0.00645338 -0.237473 0.266809 0.0114149 0.17275 0.167692 -0.109525
892657863 211 0.267081 0.775078 0.26196 -0.206356 0.088491 0.408821 0.278258 0.152207 0.123367 -0.277012 0.203009 0.470694 0.346469 0.2482
892657863 212 0.81072 0.216717 -0.575635 -0.298481 -0.393668 0.451646 0.0529471 0.0771925 -0.511573 -0.437793 -0.445495 0.450502 0.0312799 -0.0487248
892657863 213 0.788615 0.361623 0.0291956 -0.327107 -0.0962199 0.202223 -0.0954067 -0.0741317 0.0098142 -0.356883 -0.141212 0.0872733 -0.0501323 -0.0702527
892657863 214 0.532572 0.460186 -0.283009 -0.352853 -0.130992 0.229331 -0.0571354 0.052013 -0.399965 -0.418332 -0.0932774 0.26561 0.054359 0.143942
892657863 215 0.0943012 0.62323 0.23091 0.346986 0.0318096 -0.246252 -0.297109 -0.49871 0.350065 0.457761 0.0557115 -0.440748 -0.317249 -0.434058
892657863 216 0.112301 0.242972 0.31426 -0.296172 0.238027 -0.217692 -0.503288 -0.27184 0.383072 -0.229231 0.33946 -0.277743 -0.574457 -0.273266
892657863 217 0.350181 0.903845 -0.181157 -0.434583 0.0387036 0.301214 0.261128 0.0725622 -0.301503 -0.393352 -0.0452659 0.401448 0.307787 0.140019
892657863 218 0.263739 0.0741827 0.24074 -0.242008 -0.0647992 -0.268665 -0.616453 -0.379511 0.223265 -0.257399 -0.0109186 -0.223407 -0.583685 -0.434058
892657863 219 0.0734557 0.295341 -0.00988752 -0.380325 0.0349073 -0.258795 -0.44497 -0.419004 -0.0153728 -0.320893 -0.150891 -0.249826 -0.437908 -0.36431
892657863 220 0.144475 0.0822272 -0.061515 -0.315345 0.570659 0.217724 -0.461528 0.175169 -0.0554083 -0.296054 0.74488 0.200944 -0.394075 0.173249
892657863 221 0.60787 0.488388 -0.130767 -0.391215 0.114193 0.387924 0.102019 0.449969 -0.0765417 -0.367056 0.118317 0.427616 0.151766 0.557763
892657863 222 0.446688 0.979745 -0.287399 0.198293 -0.210996 0.0722494 0.236243 -0.0399755 -0.336503 0.237995 -0.251129 0.161984 0.246472 -0.0385028
892657863 223 0.549614 0.851568 -0.412786 0.145371 -0.337522 0.117701 0.285604 -0.0446617 -0.390214 0.227741 -0.360624 0.0856909 0.186786 -0.0839057
892657863 224 0.850181 0.241638 -0.237854 0.23553 -0.285837 0.107935 0.0367015 -0.04682 -0.293883 0.183417 -0.326627 0.184107 -0.0367902 -0.0900105
892657863 225 0.0151241 0.763806 -0.0555103 0.412392 -0.141998 -0.34365 -0.131659 -0.244162 -0.09498 0.31986 -0.168773 -0.359245 -0.140515 -0.321122
892657863 226 0.974274 0.159723 -0.368003 0.050653 -0.148512 0.00151465 0.0126888 0.0722574 -0.365611 0.0157032 -0.197339 0.15694 0.0304279 0.0686499
892657863 227 0.823585 0.46948 -0.377749 0.20743 -0.413994 0.137115 0.183457 -0.0514581 -0.514965 0.19972 -0.447923 0.129789 0.199282 0.00634017
892657863 228 0.32175 0.105116 0.401846 0.401783 0.0128663 -0.449572 -0.58329 -0.655741 0.30751 0.327852 0.0326849 -0.448341 -0.617768 -0.630571
892657863 229 0.622185 0.114962 0.274108 -0.349065 0.29366 0.512983 0.0149787 0.452036 0.395648 -0.215417 0.352833 0.482951 -0.0227672 0.570561
892657863 230 0.122638 0.21295 0.31426 -0.296172 0.238027 -0.217692 -0.503288 -0.27184 0.32524 -0.232206 0.289214 -0.172941 -0.546609 -0.180166
892657863 231 0.780431 0.337388 0.00937912 -0.360534 0.0405286 -0.00985616 -0.0952351 -0.0822213 0.0508824 -0.344863 -0.113867 0.102604 -0.0788591 -0.0349629
892657863 232 0.293151 0.204984 0.401846 0.401783 0.0128663 -0.449572 -0.58329 -0.655741 0.316087 0.41782 0.037124 -0.413581 -0.55564 -0.599201
892657863 233 0.185119 0.308752 0.088442 -0.383056 -0.205555 -0.352048 -0.432623 -0.505386 0.0892414 -0.301595 -0.08715 -0.269148 -0.424997 -0.439113
892657863 234 0.232131 0.197066 0.378137 -0.257818 0.0936247 -0.335729 -0.662257 -0.483718 0.457008 -0.213184 0.116926 -0.349996 -0.627879 -0.516556
892657863 235 0.521841 0.448184 -0.0533328 -0.275738 0.058045 0.362297 0.00128711 0.245988 -0.0817198 -0.355359 0.0988931 0.292778 0.0473475 0.267799
892657863 236 0.826949 0.0429198 -0.26987 -0.402029 0.720072 0.376167 0.00761644 0.185656 -0.240842 -0.37635 0.702858 0.401448 -0.0998935 0.0613705
892657863 237 0.187745 0.788039 0.208085 0.463401 0.0221234 0.263499 0.187838 -0.106622 0.260316 0.409031 -0.0101011 0.23674 0.270309 0.0152693
892657863 238 0.943019 0.758993 -0.0317241 0.302771 -0.511102 -0.449982 0.546492 0.255163 0.0183147 0.398731 -0.542518 -0.495084 0.520314 0.281561
892657863 239 0.927863 0.021521 -0.301122 -0.0187071 0.479941 0.224405 -0.103626 -0.0143513 -0.366179 0.0069083 0.636106 0.374281 -0.0457225 0.00255264
892657863 240 0.443944 0.857837 0.0219541 -0.447637 0.205162 0.137351 0.068859 -0.0661345 -0.043453 -0.363647 0.13846 0.180643 0.0192082 -0.053897
892657863 241 0.0474344 0.146313 0.0488897 -0.265593 0.755875 0.149985 -0.379632 0.171848 -0.0138827 -0.288582 0.758956 0.155366 -0.394782 0.184431
892657863 242 0.861712 0.105217 0.138465 -0.321177 -0.0389496 0.026747 -0.226866 -0.101094 0.0909736 -0.321339 -0.104978 0.0502881 -0.204858 -0.195313
892657863 243 0.686302 0.203128 -0.169739 -0.388062 0.0434447 0.579722 0.158694 0.757255 -0.0530769 -0.331119 0.10211 0.610406 0.0635139 0.728312
892657863 244 0.694767 0.287919 -0.454872 -0.460927 -0.225516 0.49989 0.165345 0.428305 -0.385967 -0.412064 -0.0910842 0.587346 0.124474 0.514113
892657863 245 0.601645 0.331955 0.117994 -0.319432 0.176603 0.62659 0.0875046 0.752512 -0.0337746 -0.337762 0.178977 0.569082 0.1196 0.793164
892657863 246 0.345629 0.628325 -0.167935 -0.42802 0.254166 0.439897 0.180037 0.298305 -0.191424 -0.364159 0.0157682 0.39706 0.185312 0.2931
892657863 247 0.75899 0.501864 -0.676326 0.0866287 -0.470671 0.218813 0.260098 -0.103465 -0.720015 0.133961 -0.554048 0.347113 0.25068 -0.00743908
892657863 248 0.646232 0.353284 0.0175778 -0.393263 0.281732 0.599521 0.145831 0.998762 -0.107627 -0.358736 0.394409 0.672889 0.180485 1.01118
892657863 249 0.351739 0.883321 -0.254163 -0.421077 -0.0255205 0.399627 0.299839 0.191088 -0.292278 -0.391097 -0.0420961 0.422525 0.30127 0.16838
892657863 250 0.297283 0.237107 0.817941 0.578262 0.302552 -0.568406 -0.600148 -0.577858 0.82653 0.559824 0.296117 -0.588219 -0.685389 -0.66301
892657863 251 0.47492 0.727721 -0.0510522 -0.434131 0.140938 0.235764 0.107569 0.0523912 -0.0049388 -0.359638 0.168726 0.214514 0.0243987 0.0353818
892657863 252 0.805322 0.452915 -0.377749 0.20743 -0.413994 0.137115 0.183457 -0.0514581 -0.5558 0.187109 -0.466283 0.254643 0.192979 -0.0103437
892657863 253 0.286725 0.0588027 0.616887 -0.270575 0.144386 -0.257021 -0.58903 -0.533393 0.479572 -0.214266 0.122192 -0.384625 -0.676219 -0.514819
892657863 254 0.615165 0.691628 -0.429696 0.253252 -0.305009 0.278879 0.258065 -0.0693583 -0.544441 0.188426 -0.399524 0.124159 0.209585 -0.0807523
892657863 255 0.113912 0.536494 0.351935 0.467288 0.0494098 -0.464458 -0.3113 -0.373687 0.380168 0.463379 0.0475436 -0.470786 -0.395407 -0.416254
892657863 256 0.930066 0.251743 -0.456489 -0.0660458 -0.341581 0.132091 0.036446 0.127372 -0.506047 0.123942 -0.35408 0.15694 0.054359 0.0476086
892657863 257 0.511493 0.828919 -0.534373 0.308709 -0.185714 0.212177 0.216627 -0.0203955 -0.446428 0.209642 -0.117326 0.15694 0.200744 -0.0813959
892657863 258 0.86247 0.175097 0.0333595 -0.255541 -0.105148 0.00572063 -0.109891 -0.10125 0.0222294 -0.339267 -0.146725 0.00444607 -0.17337 -0.181019
892657863 259 0.508405 0.418694 0.361521 -0.191705 0.368672 0.183667 0.05356 0.402926 0.355867 -0.257399 0.359696 0.347113 0.0613705 0.350371
892657863 260 0.467792 0.603107 0.0658265 -0.408485 0.202876 0.216792 0.117375 0.0959428 -0.0385745 -0.355787 0.137102 0.238443 0.069261 0.131905
892657863 261 0.346706 0.656567 0.1705 -0.236967 0.246031 0.261601 0.118586 0.0849037 0.120089 -0.308058 0.223517 0.277503 0.103851 0.135652
892657863 262 0.355693 0.979364 0.372848 -0.395195 0.40839 0.272451 0.000232993 -0.132836 0.264448 -0.302881 0.338615 0.101194 -0.0208182 -0.138403
892657863 263 0.393765 0.422158 0.112403 -0.332775 -0.0297382 0.0355628 -0.117313 -0.109425 0.156964 -0.295883 -0.0452348 -0.0332338 -0.184031 -0.22763
892657863 264 0.881024 0.713538 -0.0787989 0.302825 -0.368334 -0.381047 0.532645 0.200153 -0.102832 0.337407 -0.255809 -0.417928 0.517366 0.216076
892657863 265 0.0897343 0.443021 0.440525 0.462383 0.139348 -0.484025 -0.572226 -0.554052 0.382388 0.466799 0.0508505 -0.522251 -0.485525 -0.475344
892657863 266 0.498285 0.819937 -0.0481768 -0.374823 0.187586 0.102737 0.0224298 -0.0623194 -0.201062 -0.397341 0.0439872 0.15694 0.068382 -0.0624867
892657863 267 0.539659 0.786306 -0.4432 0.231196 -0.41906 0.0802502 0.238734 -0.0212566 -0.528986 0.18501 -0.358898 0.149806 0.212794 -0.0712354
892657863 268 0.968811 0.250546 -0.519606 0.0372101 -0.355127 0.0832477 0.103093 0.11233 -0.435263 0.145889 -0.322214 0.0769081 0.0765327 0.0894931
892657863 269 0.11151 0.441048 0.436167 0.517151 0.0239379 -0.459102 -0.545014 -0.560131 0.548624 0.514222 0.14165 -0.522251 -0.528079 -0.526574
892657863 270 0.183549 0.173587 0.318121 -0.231173 0.100854 -0.262241 -0.445917 -0.247034 0.291095 -0.241354 0.274169 -0.207733 -0.560493 -0.313112
892657863 271 0.0370866 0.0408707 0.153022 -0.182536 0.685965 0.28061 -0.324769 0.68353 0.0422168 -0.252891 0.77642 0.291209 -0.327273 0.76914
892657863 272 0.112229 0.568509 0.351935 0.467288 0.0494098 -0.464458 -0.3113 -0.373687 0.325068 0.449644 0.028046 -0.45214 -0.354115 -0.40831
892657863 273 0.962949 0.232188 -0.41654 -0.0695826 -0.113777 0.17012 -0.0419604 0.021818 -0.264644 0.0532977 -0.136006 0.0754367 0.0129648 0.0572246
892657863 274 0.86599 0.767843 -0.0503208 0.339854 -0.00436544 -0.30221 0.6393 0.35402 -0.0684596 0.340852 -0.182499 -0.440748 0.587231 0.281561
892657863 275 0.961546 0.190663 -0.456489 -0.0660458 -0.341581 0.132091 0.036446 0.127372 -0.408661 0.0031996 -0.0984802 0.151532 0.0322626 0.0624657
892657863 276 0.918769 0.160986 -0.218982 0.153594 -0.00708032 0.196862 -0.0349699 -0.0178595 -0.360935 0.0134902 -0.00119542 0.229643 -0.0248398 -0.00259207
892657863 277 0.361409 0.664531 0.1705 -0.236967 0.246031 0.261601 0.118586 0.0849037 0.197605 -0.296602 0.277894 0.203932 0.0452251 0.0261846
892657863 278 0.172328 0.372311 0.406505 0.414751 0.034619 -0.373919 -0.507412 -0.608912 0.237314 0.403563 -0.0114327 -0.382763 -0.451826 -0.483559
892657863 279 0.159253 0.215781 0.31426 -0.296172 0.238027 -0.217692 -0.503288 -0.27184 0.289566 -0.246904 0.277337 -0.250575 -0.548628 -0.337725
892657863 280 0.582556 0.987591 -0.0564185 0.335512 -0.123932 -0.121835 0.264297 0.0118032 -0.0976866 0.321199 -0.213244 -0.107252 0.187077 -0.0786357
892657863 281 0.127429 0.869303 0.226518 0.41681 0.0889422 0.0751237 0.0787331 -0.1341 0.220257 0.406601 -0.0154552 0.0397718 0.137936 -0.145337
892657863 282 0.387253 0.968985 -0.24655 0.301667 -0.0456512 0.21223 0.140598 -0.00645338 -0.148021 0.291872 0.0577137 0.238443 0.2016 -0.0762486
892657863 283 0.295395 0.777425 -0.0615256 -0.341786 -0.0114061 0.533827 0.461654 0.367548 -0.00402602 -0.327699 0.132243 0.537286 0.362206 0.351017
892657863 284 0.659064 0.310684 -0.0429915 -0.293598 0.242226 0.572633 0.239752 0.914442 -0.144259 -0.363542 0.244848 0.640833 0.162442 0.929941
892657863 285 0.268791 0.0819004 0.242994 -0.340881 -0.0822203 -0.212726 -0.585743 -0.473245 0.313045 -0.239986 0.0396521 -0.266814 -0.611573 -0.467118
892657863 286 0.735728 0.450599 -0.2288 -0.443922 0.101063 0.214837 0.0826935 0.152198 -0.0551993 -0.379848 0.140073 0.292778 0.0824049 0.212751
892657863 287 0.152796 0.185174 -0.0191204 -0.270361 0.0650568 -0.071495 -0.287356 -0.0631047 -0.0315303 -0.307051 0.0728157 -0.0405504 -0.427062 -0.158504
892657863 288 0.753041 0.0854567 -0.0754891 -0.394286 0.829631 0.414738 -0.0367019 0.284029 0.111346 -0.285733 0.871417 0.447175 -0.0903142 0.372854
892657863 289 0.517048 0.176359 0.561615 -0.260377 0.375563 0.169497 -0.23249 0.0582537 0.48106 -0.212564 0.419777 0.138271 -0.195861 0.0648297
892657863 290 0.243416 0.262695 0.459123 -0.216107 0.204627 -0.493654 -0.607626 -0.550463 0.408908 -0.23291 0.0920299 -0.413581 -0.562651 -0.571677
892657863 291 0.368624 0.190415 0.389363 0.379112 0.0839226 -0.518262 -0.558944 -0.665205 0.452787 0.472635 0.105413 -0.450504 -0.560675 -0.612963
892657863 292 0.236273 0.143732 0.210487 -0.245714 0.115838 -0.282552 -0.539445 -0.481216 0.287537 -0.242932 0.0292106 -0.23791 -0.577622 -0.450269
892657863 293 0.303943 0.800856 -0.161239 -0.427327 0.026063 0.479783 0.331671 0.197053 -0.332671 -0.392771 -0.0745548 0.561312 0.39091 0.362541
892657863 294 0.19479 0.792946 0.144315 0.346271 -0.0233748 0.216697 0.29969 -0.0217448 0.210005 0.39333 -0.0383716 0.319945 0.327807 0.0613705
892657863 295 0.599722 0.712366 -0.434627 0.107708 -0.467644 0.0971942 0.215892 -0.0688242 -0.483586 0.205082 -0.408346 0.0999114 0.184102 -0.0927388
892657863 296 0.748439 0.428402 -0.183556 -0.521027 -0.0306125 0.21888 0.0982674 0.0521991 -0.300172 -0.415391 -0.0276992 0.356463 0.140262 0.101314
892657863 297 0.634026 0.0757934 0.274108 -0.349065 0.29366 0.512983 0.0149787 0.452036 0.196743 -0.256862 0.222958 0.445334 -0.0394869 0.389538
892657863 298 0.0308101 0.243882 -0.15159 -0.338711 0.0366459 -0.0632714 -0.426284 0.00903081 -0.063173 -0.316969 0.0633715 -0.118041 -0.4201 -0.182996
892657863 299 0.542955 0.611085 -0.0726438 -0.420442 0.186193 0.184929 0.110412 0.0649082 0.0774028 -0.341364 0.215568 0.238443 0.0753935 0.171466
892657863 300 0.497501 0.31482 0.637026 -0.211714 0.519537 0.23909 -0.0809803 0.212268 0.647592 -0.176933 0.524414 0.26561 -0.0578246 0.226513
892657863 301 0.161681 0.636033 0.524041 0.483685 0.108779 -0.303751 -0.276625 -0.356242 0.381237 0.455696 0.0639815 -0.302553 -0.18251 -0.322769
892657863 302 0.165013 0.232036 0.31426 -0.296172 0.238027 -0.217692 -0.503288 -0.27184 0.253646 -0.25485 0.20505 -0.265854 -0.534383 -0.369691
892657863 303 0.256838 0.729054 0.153626 0.0921518 0.182105 0.288886 0.210651 0.00327306 0.290668 0.16732 0.113933 0.270742 0.276612 0.0836643
892657863 304 0.473978 0.210403 0.610575 -0.245296 0.196033 -0.0394061 -0.286918 -0.173609 0.59597 -0.191106 0.16826 -0.0332338 -0.288095 -0.166053
